C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/02,17:30:02,0000000407419223,DEMAND,0000000407419222
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/02 17:00:00",NSW1,1249.599,0.6,SATELLITE,"2024/01/02 17:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/02 17:00:00",QLD1,586.078,0.6,SATELLITE,"2024/01/02 17:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/02 17:00:00",QLDC,92.592,0.6,SATELLITE,"2024/01/02 17:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/02 17:00:00",QLDN,176.805,0.6,SATELLITE,"2024/01/02 17:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/02 17:00:00",QLDS,316.682,0.6,SATELLITE,"2024/01/02 17:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/02 17:00:00",SA1,1008.17,0.6,SATELLITE,"2024/01/02 17:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/02 17:00:00",TAS1,75.377,0.6,SATELLITE,"2024/01/02 17:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/02 17:00:00",TASN,55.63,0.6,SATELLITE,"2024/01/02 17:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/02 17:00:00",TASS,19.747,0.6,SATELLITE,"2024/01/02 17:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/02 17:00:00",VIC1,190.55,0.6,SATELLITE,"2024/01/02 17:20:26"
C,"END OF REPORT",13
