C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/04/28,18:30:04,0000000385959904,DEMAND,0000000385959904
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/28 18:00:00",NSW1,0,1,MEASUREMENT,"2023/04/28 18:19:19"
D,ROOFTOP,ACTUAL,2,"2023/04/28 18:00:00",QLD1,4.8,1,MEASUREMENT,"2023/04/28 18:19:19"
D,ROOFTOP,ACTUAL,2,"2023/04/28 18:00:00",QLDC,0,1,MEASUREMENT,"2023/04/28 18:19:19"
D,ROOFTOP,ACTUAL,2,"2023/04/28 18:00:00",QLDN,4.8,1,MEASUREMENT,"2023/04/28 18:19:19"
D,ROOFTOP,ACTUAL,2,"2023/04/28 18:00:00",QLDS,0,1,MEASUREMENT,"2023/04/28 18:19:20"
D,ROOFTOP,ACTUAL,2,"2023/04/28 18:00:00",SA1,20.639,1,MEASUREMENT,"2023/04/28 18:19:20"
D,ROOFTOP,ACTUAL,2,"2023/04/28 18:00:00",TAS1,0,1,MEASUREMENT,"2023/04/28 18:19:20"
D,ROOFTOP,ACTUAL,2,"2023/04/28 18:00:00",TASN,0,1,MEASUREMENT,"2023/04/28 18:19:20"
D,ROOFTOP,ACTUAL,2,"2023/04/28 18:00:00",TASS,0,1,MEASUREMENT,"2023/04/28 18:19:20"
D,ROOFTOP,ACTUAL,2,"2023/04/28 18:00:00",VIC1,0.467,1,MEASUREMENT,"2023/04/28 18:19:20"
C,"END OF REPORT",13
