C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/06/18,18:00:01,0000000389894786,DEMAND,0000000389894786
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/18 17:30:00",NSW1,0.068,1,MEASUREMENT,"2023/06/18 17:49:15"
D,ROOFTOP,ACTUAL,2,"2023/06/18 17:30:00",QLD1,19.797,1,MEASUREMENT,"2023/06/18 17:49:15"
D,ROOFTOP,ACTUAL,2,"2023/06/18 17:30:00",QLDC,0.327,1,MEASUREMENT,"2023/06/18 17:49:15"
D,ROOFTOP,ACTUAL,2,"2023/06/18 17:30:00",QLDN,19.419,1,MEASUREMENT,"2023/06/18 17:49:15"
D,ROOFTOP,ACTUAL,2,"2023/06/18 17:30:00",QLDS,0.051,1,MEASUREMENT,"2023/06/18 17:49:15"
D,ROOFTOP,ACTUAL,2,"2023/06/18 17:30:00",SA1,34.571,1,MEASUREMENT,"2023/06/18 17:49:15"
D,ROOFTOP,ACTUAL,2,"2023/06/18 17:30:00",TAS1,0,1,MEASUREMENT,"2023/06/18 17:49:15"
D,ROOFTOP,ACTUAL,2,"2023/06/18 17:30:00",TASN,0,1,MEASUREMENT,"2023/06/18 17:49:15"
D,ROOFTOP,ACTUAL,2,"2023/06/18 17:30:00",TASS,0,1,MEASUREMENT,"2023/06/18 17:49:15"
D,ROOFTOP,ACTUAL,2,"2023/06/18 17:30:00",VIC1,0.799,1,MEASUREMENT,"2023/06/18 17:49:15"
C,"END OF REPORT",13
