C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/09/23,08:00:02,0000000397877511,DEMAND,0000000397877510
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/23 07:30:00",NSW1,1104.891,0.6,SATELLITE,"2023/09/23 07:50:21"
D,ROOFTOP,ACTUAL,2,"2023/09/23 07:30:00",QLD1,1111.031,0.6,SATELLITE,"2023/09/23 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/23 07:30:00",QLDC,117.631,0.6,SATELLITE,"2023/09/23 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/23 07:30:00",QLDN,143.427,0.6,SATELLITE,"2023/09/23 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/23 07:30:00",QLDS,849.973,0.6,SATELLITE,"2023/09/23 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/23 07:30:00",SA1,182.92,0.6,SATELLITE,"2023/09/23 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/23 07:30:00",TAS1,37.46,0.6,SATELLITE,"2023/09/23 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/23 07:30:00",TASN,22.059,0.6,SATELLITE,"2023/09/23 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/23 07:30:00",TASS,15.401,0.6,SATELLITE,"2023/09/23 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/23 07:30:00",VIC1,525.116,0.6,SATELLITE,"2023/09/23 07:50:22"
C,"END OF REPORT",13
