C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/13,18:30:02,0000000408328638,DEMAND,0000000408328638
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/13 18:00:00",NSW1,490.089,1,MEASUREMENT,"2024/01/13 18:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/13 18:00:00",QLD1,414.494,1,MEASUREMENT,"2024/01/13 18:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/13 18:00:00",QLDC,33.237,1,MEASUREMENT,"2024/01/13 18:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/13 18:00:00",QLDN,61.241,1,MEASUREMENT,"2024/01/13 18:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/13 18:00:00",QLDS,320.016,1,MEASUREMENT,"2024/01/13 18:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/13 18:00:00",SA1,412.995,1,MEASUREMENT,"2024/01/13 18:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/13 18:00:00",TAS1,53.183,1,MEASUREMENT,"2024/01/13 18:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/13 18:00:00",TASN,21.882,1,MEASUREMENT,"2024/01/13 18:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/13 18:00:00",TASS,31.225,1,MEASUREMENT,"2024/01/13 18:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/13 18:00:00",VIC1,555.706,1,MEASUREMENT,"2024/01/13 18:19:18"
C,"END OF REPORT",13
