C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/03/19,13:00:02,0000000383090086,DEMAND,0000000383090085
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/19 12:30:00",NSW1,3573.359,0.6,SATELLITE,"2023/03/19 12:50:27"
D,ROOFTOP,ACTUAL,2,"2023/03/19 12:30:00",QLD1,3303.455,0.6,SATELLITE,"2023/03/19 12:50:27"
D,ROOFTOP,ACTUAL,2,"2023/03/19 12:30:00",QLDC,306.669,0.6,SATELLITE,"2023/03/19 12:50:27"
D,ROOFTOP,ACTUAL,2,"2023/03/19 12:30:00",QLDN,404.8,0.6,SATELLITE,"2023/03/19 12:50:27"
D,ROOFTOP,ACTUAL,2,"2023/03/19 12:30:00",QLDS,2591.985,0.6,SATELLITE,"2023/03/19 12:50:28"
D,ROOFTOP,ACTUAL,2,"2023/03/19 12:30:00",SA1,1173.892,0.6,SATELLITE,"2023/03/19 12:50:28"
D,ROOFTOP,ACTUAL,2,"2023/03/19 12:30:00",TAS1,127.002,0.6,SATELLITE,"2023/03/19 12:50:28"
D,ROOFTOP,ACTUAL,2,"2023/03/19 12:30:00",TASN,69.731,0.6,SATELLITE,"2023/03/19 12:50:28"
D,ROOFTOP,ACTUAL,2,"2023/03/19 12:30:00",TASS,57.272,0.6,SATELLITE,"2023/03/19 12:50:28"
D,ROOFTOP,ACTUAL,2,"2023/03/19 12:30:00",VIC1,969.984,0.6,SATELLITE,"2023/03/19 12:50:28"
C,"END OF REPORT",13
