C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/06/11,15:30:01,0000000389334389,DEMAND,0000000389334388
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/11 15:00:00",NSW1,1239.122,0.6,SATELLITE,"2023/06/11 15:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/11 15:00:00",QLD1,1179.638,0.6,SATELLITE,"2023/06/11 15:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/11 15:00:00",QLDC,113.196,0.6,SATELLITE,"2023/06/11 15:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/11 15:00:00",QLDN,171.001,0.6,SATELLITE,"2023/06/11 15:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/11 15:00:00",QLDS,895.441,0.6,SATELLITE,"2023/06/11 15:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/11 15:00:00",SA1,423.507,0.6,SATELLITE,"2023/06/11 15:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/11 15:00:00",TAS1,31.434,0.6,SATELLITE,"2023/06/11 15:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/11 15:00:00",TASN,18.177,0.6,SATELLITE,"2023/06/11 15:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/11 15:00:00",TASS,13.256,0.6,SATELLITE,"2023/06/11 15:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/11 15:00:00",VIC1,403.014,0.6,SATELLITE,"2023/06/11 15:20:22"
C,"END OF REPORT",13
