C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/03/02,06:30:02,0000000412571860,DEMAND,0000000412571859
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/02 06:00:00",NSW1,22.308,0.6,SATELLITE,"2024/03/02 06:20:24"
D,ROOFTOP,ACTUAL,2,"2024/03/02 06:00:00",QLD1,68.085,0.6,SATELLITE,"2024/03/02 06:20:24"
D,ROOFTOP,ACTUAL,2,"2024/03/02 06:00:00",QLDC,5.028,0.6,SATELLITE,"2024/03/02 06:20:24"
D,ROOFTOP,ACTUAL,2,"2024/03/02 06:00:00",QLDN,0.586,0.6,SATELLITE,"2024/03/02 06:20:24"
D,ROOFTOP,ACTUAL,2,"2024/03/02 06:00:00",QLDS,62.471,0.6,SATELLITE,"2024/03/02 06:20:24"
D,ROOFTOP,ACTUAL,2,"2024/03/02 06:00:00",SA1,0,0.6,SATELLITE,"2024/03/02 06:20:24"
D,ROOFTOP,ACTUAL,2,"2024/03/02 06:00:00",TAS1,1.034,0.6,SATELLITE,"2024/03/02 06:20:25"
D,ROOFTOP,ACTUAL,2,"2024/03/02 06:00:00",TASN,0.331,0.6,SATELLITE,"2024/03/02 06:20:25"
D,ROOFTOP,ACTUAL,2,"2024/03/02 06:00:00",TASS,0.703,0.6,SATELLITE,"2024/03/02 06:20:25"
D,ROOFTOP,ACTUAL,2,"2024/03/02 06:00:00",VIC1,1.566,0.6,SATELLITE,"2024/03/02 06:20:25"
C,"END OF REPORT",13
