C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/10/02,16:30:01,0000000398649076,DEMAND,0000000398649076
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/02 16:00:00",NSW1,1562.27,1,MEASUREMENT,"2023/10/02 16:19:07"
D,ROOFTOP,ACTUAL,2,"2023/10/02 16:00:00",QLD1,1645.883,1,MEASUREMENT,"2023/10/02 16:19:07"
D,ROOFTOP,ACTUAL,2,"2023/10/02 16:00:00",QLDC,157.953,1,MEASUREMENT,"2023/10/02 16:19:07"
D,ROOFTOP,ACTUAL,2,"2023/10/02 16:00:00",QLDN,251.801,1,MEASUREMENT,"2023/10/02 16:19:07"
D,ROOFTOP,ACTUAL,2,"2023/10/02 16:00:00",QLDS,1236.129,1,MEASUREMENT,"2023/10/02 16:19:07"
D,ROOFTOP,ACTUAL,2,"2023/10/02 16:00:00",SA1,980.713,1,MEASUREMENT,"2023/10/02 16:19:07"
D,ROOFTOP,ACTUAL,2,"2023/10/02 16:00:00",TAS1,98.754,1,MEASUREMENT,"2023/10/02 16:19:07"
D,ROOFTOP,ACTUAL,2,"2023/10/02 16:00:00",TASN,47.369,1,MEASUREMENT,"2023/10/02 16:19:07"
D,ROOFTOP,ACTUAL,2,"2023/10/02 16:00:00",TASS,51.334,1,MEASUREMENT,"2023/10/02 16:19:07"
D,ROOFTOP,ACTUAL,2,"2023/10/02 16:00:00",VIC1,1385.701,1,MEASUREMENT,"2023/10/02 16:19:07"
C,"END OF REPORT",13
