C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/08/09,17:30:02,0000000394160918,DEMAND,0000000394160917
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/09 17:00:00",NSW1,242.702,0.6,SATELLITE,"2023/08/09 17:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/09 17:00:00",QLD1,310.755,0.6,SATELLITE,"2023/08/09 17:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/09 17:00:00",QLDC,32.334,0.6,SATELLITE,"2023/08/09 17:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/09 17:00:00",QLDN,100.998,0.6,SATELLITE,"2023/08/09 17:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/09 17:00:00",QLDS,177.423,0.6,SATELLITE,"2023/08/09 17:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/09 17:00:00",SA1,267.185,0.6,SATELLITE,"2023/08/09 17:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/09 17:00:00",TAS1,5.675,0.6,SATELLITE,"2023/08/09 17:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/09 17:00:00",TASN,3.974,0.6,SATELLITE,"2023/08/09 17:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/09 17:00:00",TASS,1.702,0.6,SATELLITE,"2023/08/09 17:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/09 17:00:00",VIC1,260.005,0.6,SATELLITE,"2023/08/09 17:20:24"
C,"END OF REPORT",13
