C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/08/31,16:00:02,0000000395991967,DEMAND,0000000395991966
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/31 15:30:00",NSW1,1443.869,0.6,SATELLITE,"2023/08/31 15:50:23"
D,ROOFTOP,ACTUAL,2,"2023/08/31 15:30:00",QLD1,1698.446,0.6,SATELLITE,"2023/08/31 15:50:23"
D,ROOFTOP,ACTUAL,2,"2023/08/31 15:30:00",QLDC,152.427,0.6,SATELLITE,"2023/08/31 15:50:23"
D,ROOFTOP,ACTUAL,2,"2023/08/31 15:30:00",QLDN,357.74,0.6,SATELLITE,"2023/08/31 15:50:23"
D,ROOFTOP,ACTUAL,2,"2023/08/31 15:30:00",QLDS,1188.279,0.6,SATELLITE,"2023/08/31 15:50:23"
D,ROOFTOP,ACTUAL,2,"2023/08/31 15:30:00",SA1,618.083,0.6,SATELLITE,"2023/08/31 15:50:23"
D,ROOFTOP,ACTUAL,2,"2023/08/31 15:30:00",TAS1,58.451,0.6,SATELLITE,"2023/08/31 15:50:23"
D,ROOFTOP,ACTUAL,2,"2023/08/31 15:30:00",TASN,39.398,0.6,SATELLITE,"2023/08/31 15:50:23"
D,ROOFTOP,ACTUAL,2,"2023/08/31 15:30:00",TASS,19.054,0.6,SATELLITE,"2023/08/31 15:50:23"
D,ROOFTOP,ACTUAL,2,"2023/08/31 15:30:00",VIC1,717.105,0.6,SATELLITE,"2023/08/31 15:50:23"
C,"END OF REPORT",13
