C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/09/29,17:00:01,0000000398402783,DEMAND,0000000398402783
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/29 16:30:00",NSW1,1258.1,1,MEASUREMENT,"2023/09/29 16:49:09"
D,ROOFTOP,ACTUAL,2,"2023/09/29 16:30:00",QLD1,1098.724,1,MEASUREMENT,"2023/09/29 16:49:09"
D,ROOFTOP,ACTUAL,2,"2023/09/29 16:30:00",QLDC,101.945,1,MEASUREMENT,"2023/09/29 16:49:09"
D,ROOFTOP,ACTUAL,2,"2023/09/29 16:30:00",QLDN,220.745,1,MEASUREMENT,"2023/09/29 16:49:09"
D,ROOFTOP,ACTUAL,2,"2023/09/29 16:30:00",QLDS,776.034,1,MEASUREMENT,"2023/09/29 16:49:09"
D,ROOFTOP,ACTUAL,2,"2023/09/29 16:30:00",SA1,821.45,1,MEASUREMENT,"2023/09/29 16:49:09"
D,ROOFTOP,ACTUAL,2,"2023/09/29 16:30:00",TAS1,52.541,1,MEASUREMENT,"2023/09/29 16:49:09"
D,ROOFTOP,ACTUAL,2,"2023/09/29 16:30:00",TASN,26.723,1,MEASUREMENT,"2023/09/29 16:49:09"
D,ROOFTOP,ACTUAL,2,"2023/09/29 16:30:00",TASS,25.809,1,MEASUREMENT,"2023/09/29 16:49:09"
D,ROOFTOP,ACTUAL,2,"2023/09/29 16:30:00",VIC1,1059.727,1,MEASUREMENT,"2023/09/29 16:49:09"
C,"END OF REPORT",13
