C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/14,08:30:01,0000000411068053,DEMAND,0000000411068052
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/14 08:00:00",NSW1,1513.038,0.6,SATELLITE,"2024/02/14 08:20:23"
D,ROOFTOP,ACTUAL,2,"2024/02/14 08:00:00",QLD1,1479.795,0.6,SATELLITE,"2024/02/14 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/14 08:00:00",QLDC,70.083,0.6,SATELLITE,"2024/02/14 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/14 08:00:00",QLDN,246.433,0.6,SATELLITE,"2024/02/14 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/14 08:00:00",QLDS,1163.278,0.6,SATELLITE,"2024/02/14 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/14 08:00:00",SA1,431.946,0.6,SATELLITE,"2024/02/14 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/14 08:00:00",TAS1,83.239,0.6,SATELLITE,"2024/02/14 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/14 08:00:00",TASN,48.127,0.6,SATELLITE,"2024/02/14 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/14 08:00:00",TASS,35.112,0.6,SATELLITE,"2024/02/14 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/14 08:00:00",VIC1,885.778,0.6,SATELLITE,"2024/02/14 08:20:24"
C,"END OF REPORT",13
