C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/05,14:30:03,0000000384257454,DEMAND,0000000384257453
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/05 14:00:00",NSW1,2408.259,0.6,SATELLITE,"2023/04/05 14:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/05 14:00:00",QLD1,2577.843,0.6,SATELLITE,"2023/04/05 14:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/05 14:00:00",QLDC,246.366,0.6,SATELLITE,"2023/04/05 14:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/05 14:00:00",QLDN,476.737,0.6,SATELLITE,"2023/04/05 14:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/05 14:00:00",QLDS,1854.74,0.6,SATELLITE,"2023/04/05 14:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/05 14:00:00",SA1,1184.011,0.6,SATELLITE,"2023/04/05 14:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/05 14:00:00",TAS1,113.546,0.6,SATELLITE,"2023/04/05 14:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/05 14:00:00",TASN,62.357,0.6,SATELLITE,"2023/04/05 14:20:28"
D,ROOFTOP,ACTUAL,2,"2023/04/05 14:00:00",TASS,51.189,0.6,SATELLITE,"2023/04/05 14:20:28"
D,ROOFTOP,ACTUAL,2,"2023/04/05 14:00:00",VIC1,1065.589,0.6,SATELLITE,"2023/04/05 14:20:28"
C,"END OF REPORT",13
