C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/16,06:00:01,0000000405756632,DEMAND,0000000405756631
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/16 05:30:00",NSW1,329.317,0.6,SATELLITE,"2023/12/16 05:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/16 05:30:00",QLD1,129.844,0.6,SATELLITE,"2023/12/16 05:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/16 05:30:00",QLDC,6.293,0.6,SATELLITE,"2023/12/16 05:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/16 05:30:00",QLDN,1.021,0.6,SATELLITE,"2023/12/16 05:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/16 05:30:00",QLDS,122.531,0.6,SATELLITE,"2023/12/16 05:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/16 05:30:00",SA1,5.265,0.6,SATELLITE,"2023/12/16 05:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/16 05:30:00",TAS1,13.871,0.6,SATELLITE,"2023/12/16 05:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/16 05:30:00",TASN,5.32,0.6,SATELLITE,"2023/12/16 05:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/16 05:30:00",TASS,8.551,0.6,SATELLITE,"2023/12/16 05:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/16 05:30:00",VIC1,115.303,0.6,SATELLITE,"2023/12/16 05:50:22"
C,"END OF REPORT",13
