C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/03/14,10:30:02,0000000382714923,DEMAND,0000000382714922
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/14 10:00:00",NSW1,1524.992,0.6,SATELLITE,"2023/03/14 10:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/14 10:00:00",QLD1,2966.354,0.6,SATELLITE,"2023/03/14 10:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/14 10:00:00",QLDC,230.208,0.6,SATELLITE,"2023/03/14 10:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/14 10:00:00",QLDN,455.872,0.6,SATELLITE,"2023/03/14 10:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/14 10:00:00",QLDS,2280.275,0.6,SATELLITE,"2023/03/14 10:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/14 10:00:00",SA1,847.221,0.6,SATELLITE,"2023/03/14 10:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/14 10:00:00",TAS1,98.732,0.6,SATELLITE,"2023/03/14 10:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/14 10:00:00",TASN,47.731,0.6,SATELLITE,"2023/03/14 10:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/14 10:00:00",TASS,51.002,0.6,SATELLITE,"2023/03/14 10:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/14 10:00:00",VIC1,1885.701,0.6,SATELLITE,"2023/03/14 10:20:26"
C,"END OF REPORT",13
