C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/05/06,18:00:03,0000000386560147,DEMAND,0000000386560147
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/06 17:30:00",NSW1,6.17,1,MEASUREMENT,"2023/05/06 17:49:17"
D,ROOFTOP,ACTUAL,2,"2023/05/06 17:30:00",QLD1,29.867,1,MEASUREMENT,"2023/05/06 17:49:17"
D,ROOFTOP,ACTUAL,2,"2023/05/06 17:30:00",QLDC,2.234,1,MEASUREMENT,"2023/05/06 17:49:17"
D,ROOFTOP,ACTUAL,2,"2023/05/06 17:30:00",QLDN,22.36,1,MEASUREMENT,"2023/05/06 17:49:18"
D,ROOFTOP,ACTUAL,2,"2023/05/06 17:30:00",QLDS,5.274,1,MEASUREMENT,"2023/05/06 17:49:18"
D,ROOFTOP,ACTUAL,2,"2023/05/06 17:30:00",SA1,99.903,1,MEASUREMENT,"2023/05/06 17:49:18"
D,ROOFTOP,ACTUAL,2,"2023/05/06 17:30:00",TAS1,0.138,1,MEASUREMENT,"2023/05/06 17:49:18"
D,ROOFTOP,ACTUAL,2,"2023/05/06 17:30:00",TASN,0.139,1,MEASUREMENT,"2023/05/06 17:49:18"
D,ROOFTOP,ACTUAL,2,"2023/05/06 17:30:00",TASS,0,1,MEASUREMENT,"2023/05/06 17:49:18"
D,ROOFTOP,ACTUAL,2,"2023/05/06 17:30:00",VIC1,15.607,1,MEASUREMENT,"2023/05/06 17:49:18"
C,"END OF REPORT",13
