C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/10/05,17:00:02,0000000398904407,DEMAND,0000000398904406
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/05 16:30:00",NSW1,1181.618,0.6,SATELLITE,"2023/10/05 16:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/05 16:30:00",QLD1,797.733,0.6,SATELLITE,"2023/10/05 16:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/05 16:30:00",QLDC,63.537,0.6,SATELLITE,"2023/10/05 16:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/05 16:30:00",QLDN,234.083,0.6,SATELLITE,"2023/10/05 16:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/05 16:30:00",QLDS,500.113,0.6,SATELLITE,"2023/10/05 16:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/05 16:30:00",SA1,297.96,0.6,SATELLITE,"2023/10/05 16:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/05 16:30:00",TAS1,43.64,0.6,SATELLITE,"2023/10/05 16:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/05 16:30:00",TASN,26.25,0.6,SATELLITE,"2023/10/05 16:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/05 16:30:00",TASS,17.39,0.6,SATELLITE,"2023/10/05 16:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/05 16:30:00",VIC1,477.546,0.6,SATELLITE,"2023/10/05 16:50:24"
C,"END OF REPORT",13
