C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/06/30,17:00:01,0000000390839789,DEMAND,0000000390839789
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/30 16:30:00",NSW1,234.858,1,MEASUREMENT,"2023/06/30 16:49:18"
D,ROOFTOP,ACTUAL,2,"2023/06/30 16:30:00",QLD1,405.081,1,MEASUREMENT,"2023/06/30 16:49:18"
D,ROOFTOP,ACTUAL,2,"2023/06/30 16:30:00",QLDC,33.726,1,MEASUREMENT,"2023/06/30 16:49:18"
D,ROOFTOP,ACTUAL,2,"2023/06/30 16:30:00",QLDN,117.01,1,MEASUREMENT,"2023/06/30 16:49:18"
D,ROOFTOP,ACTUAL,2,"2023/06/30 16:30:00",QLDS,254.346,1,MEASUREMENT,"2023/06/30 16:49:18"
D,ROOFTOP,ACTUAL,2,"2023/06/30 16:30:00",SA1,180.124,1,MEASUREMENT,"2023/06/30 16:49:18"
D,ROOFTOP,ACTUAL,2,"2023/06/30 16:30:00",TAS1,8.46,0.7,MEASUREMENT,"2023/06/30 16:49:18"
D,ROOFTOP,ACTUAL,2,"2023/06/30 16:30:00",TASN,6.674,1,MEASUREMENT,"2023/06/30 16:49:18"
D,ROOFTOP,ACTUAL,2,"2023/06/30 16:30:00",TASS,1.811,0.7,MEASUREMENT,"2023/06/30 16:49:18"
D,ROOFTOP,ACTUAL,2,"2023/06/30 16:30:00",VIC1,168.334,1,MEASUREMENT,"2023/06/30 16:49:18"
C,"END OF REPORT",13
