C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/03/16,15:00:02,0000000413872681,DEMAND,0000000413872681
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/16 14:30:00",NSW1,2170.583,1,MEASUREMENT,"2024/03/16 14:49:15"
D,ROOFTOP,ACTUAL,2,"2024/03/16 14:30:00",QLD1,2199.589,1,MEASUREMENT,"2024/03/16 14:49:15"
D,ROOFTOP,ACTUAL,2,"2024/03/16 14:30:00",QLDC,202.707,1,MEASUREMENT,"2024/03/16 14:49:15"
D,ROOFTOP,ACTUAL,2,"2024/03/16 14:30:00",QLDN,436.083,1,MEASUREMENT,"2024/03/16 14:49:15"
D,ROOFTOP,ACTUAL,2,"2024/03/16 14:30:00",QLDS,1560.8,1,MEASUREMENT,"2024/03/16 14:49:16"
D,ROOFTOP,ACTUAL,2,"2024/03/16 14:30:00",SA1,1279.162,1,MEASUREMENT,"2024/03/16 14:49:16"
D,ROOFTOP,ACTUAL,2,"2024/03/16 14:30:00",TAS1,180.45,1,MEASUREMENT,"2024/03/16 14:49:16"
D,ROOFTOP,ACTUAL,2,"2024/03/16 14:30:00",TASN,92.757,0.7,MEASUREMENT,"2024/03/16 14:49:16"
D,ROOFTOP,ACTUAL,2,"2024/03/16 14:30:00",TASS,87.675,1,MEASUREMENT,"2024/03/16 14:49:16"
D,ROOFTOP,ACTUAL,2,"2024/03/16 14:30:00",VIC1,2356.316,1,MEASUREMENT,"2024/03/16 14:49:16"
C,"END OF REPORT",13
