C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/03/29,09:00:03,0000000383757265,DEMAND,0000000383757265
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/29 08:30:00",NSW1,522.231,1,MEASUREMENT,"2023/03/29 08:49:32"
D,ROOFTOP,ACTUAL,2,"2023/03/29 08:30:00",QLD1,678.416,1,MEASUREMENT,"2023/03/29 08:49:32"
D,ROOFTOP,ACTUAL,2,"2023/03/29 08:30:00",QLDC,133.333,1,MEASUREMENT,"2023/03/29 08:49:32"
D,ROOFTOP,ACTUAL,2,"2023/03/29 08:30:00",QLDN,244.699,1,MEASUREMENT,"2023/03/29 08:49:32"
D,ROOFTOP,ACTUAL,2,"2023/03/29 08:30:00",QLDS,300.384,1,MEASUREMENT,"2023/03/29 08:49:32"
D,ROOFTOP,ACTUAL,2,"2023/03/29 08:30:00",SA1,264.103,1,MEASUREMENT,"2023/03/29 08:49:32"
D,ROOFTOP,ACTUAL,2,"2023/03/29 08:30:00",TAS1,38.567,1,MEASUREMENT,"2023/03/29 08:49:32"
D,ROOFTOP,ACTUAL,2,"2023/03/29 08:30:00",TASN,19.469,1,MEASUREMENT,"2023/03/29 08:49:32"
D,ROOFTOP,ACTUAL,2,"2023/03/29 08:30:00",TASS,19.088,1,MEASUREMENT,"2023/03/29 08:49:32"
D,ROOFTOP,ACTUAL,2,"2023/03/29 08:30:00",VIC1,126.341,1,MEASUREMENT,"2023/03/29 08:49:32"
C,"END OF REPORT",13
