C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/18,07:00:01,0000000405978589,DEMAND,0000000405978588
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/18 06:30:00",NSW1,850.895,0.6,SATELLITE,"2023/12/18 06:50:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 06:30:00",QLD1,820.374,0.6,SATELLITE,"2023/12/18 06:50:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 06:30:00",QLDC,69.78,0.6,SATELLITE,"2023/12/18 06:50:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 06:30:00",QLDN,40.483,0.6,SATELLITE,"2023/12/18 06:50:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 06:30:00",QLDS,710.112,0.6,SATELLITE,"2023/12/18 06:50:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 06:30:00",SA1,56.74,0.6,SATELLITE,"2023/12/18 06:50:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 06:30:00",TAS1,18.523,0.6,SATELLITE,"2023/12/18 06:50:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 06:30:00",TASN,13.064,0.6,SATELLITE,"2023/12/18 06:50:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 06:30:00",TASS,5.459,0.6,SATELLITE,"2023/12/18 06:50:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 06:30:00",VIC1,273.379,0.6,SATELLITE,"2023/12/18 06:50:25"
C,"END OF REPORT",13
