C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/24,13:30:02,0000000392843391,DEMAND,0000000392843391
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/24 13:00:00",NSW1,2117.451,0.7,MEASUREMENT,"2023/07/24 13:19:13"
D,ROOFTOP,ACTUAL,2,"2023/07/24 13:00:00",QLD1,1423.537,0.7,MEASUREMENT,"2023/07/24 13:19:13"
D,ROOFTOP,ACTUAL,2,"2023/07/24 13:00:00",QLDC,72.599,0.7,MEASUREMENT,"2023/07/24 13:19:13"
D,ROOFTOP,ACTUAL,2,"2023/07/24 13:00:00",QLDN,416.766,0.7,MEASUREMENT,"2023/07/24 13:19:13"
D,ROOFTOP,ACTUAL,2,"2023/07/24 13:00:00",QLDS,934.172,0.7,MEASUREMENT,"2023/07/24 13:19:13"
D,ROOFTOP,ACTUAL,2,"2023/07/24 13:00:00",SA1,518.962,0.7,MEASUREMENT,"2023/07/24 13:19:13"
D,ROOFTOP,ACTUAL,2,"2023/07/24 13:00:00",TAS1,85.704,0.7,MEASUREMENT,"2023/07/24 13:19:13"
D,ROOFTOP,ACTUAL,2,"2023/07/24 13:00:00",TASN,51.406,0.7,MEASUREMENT,"2023/07/24 13:19:13"
D,ROOFTOP,ACTUAL,2,"2023/07/24 13:00:00",TASS,34.369,0.7,MEASUREMENT,"2023/07/24 13:19:13"
D,ROOFTOP,ACTUAL,2,"2023/07/24 13:00:00",VIC1,976.922,0.7,MEASUREMENT,"2023/07/24 13:19:13"
C,"END OF REPORT",13
