C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/13,06:00:01,0000000405406221,DEMAND,0000000405406221
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/13 05:30:00",NSW1,151.216,1,MEASUREMENT,"2023/12/13 05:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/13 05:30:00",QLD1,55.594,1,MEASUREMENT,"2023/12/13 05:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/13 05:30:00",QLDC,5.078,1,MEASUREMENT,"2023/12/13 05:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/13 05:30:00",QLDN,0.282,1,MEASUREMENT,"2023/12/13 05:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/13 05:30:00",QLDS,50.233,1,MEASUREMENT,"2023/12/13 05:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/13 05:30:00",SA1,0.081,1,MEASUREMENT,"2023/12/13 05:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/13 05:30:00",TAS1,9.504,1,MEASUREMENT,"2023/12/13 05:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/13 05:30:00",TASN,4.281,1,MEASUREMENT,"2023/12/13 05:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/13 05:30:00",TASS,5.215,1,MEASUREMENT,"2023/12/13 05:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/13 05:30:00",VIC1,75.139,1,MEASUREMENT,"2023/12/13 05:49:16"
C,"END OF REPORT",13
