C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/04/23,14:00:03,0000000385561829,DEMAND,0000000385561829
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/23 13:30:00",NSW1,1972.124,1,MEASUREMENT,"2023/04/23 13:49:19"
D,ROOFTOP,ACTUAL,2,"2023/04/23 13:30:00",QLD1,2409.828,1,MEASUREMENT,"2023/04/23 13:49:19"
D,ROOFTOP,ACTUAL,2,"2023/04/23 13:30:00",QLDC,180.874,1,MEASUREMENT,"2023/04/23 13:49:19"
D,ROOFTOP,ACTUAL,2,"2023/04/23 13:30:00",QLDN,284.661,1,MEASUREMENT,"2023/04/23 13:49:19"
D,ROOFTOP,ACTUAL,2,"2023/04/23 13:30:00",QLDS,1944.293,1,MEASUREMENT,"2023/04/23 13:49:19"
D,ROOFTOP,ACTUAL,2,"2023/04/23 13:30:00",SA1,1192.686,1,MEASUREMENT,"2023/04/23 13:49:19"
D,ROOFTOP,ACTUAL,2,"2023/04/23 13:30:00",TAS1,135.887,1,MEASUREMENT,"2023/04/23 13:49:19"
D,ROOFTOP,ACTUAL,2,"2023/04/23 13:30:00",TASN,74.967,1,MEASUREMENT,"2023/04/23 13:49:19"
D,ROOFTOP,ACTUAL,2,"2023/04/23 13:30:00",TASS,60.958,1,MEASUREMENT,"2023/04/23 13:49:19"
D,ROOFTOP,ACTUAL,2,"2023/04/23 13:30:00",VIC1,1509.091,1,MEASUREMENT,"2023/04/23 13:49:19"
C,"END OF REPORT",13
