C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/02/19,07:00:02,0000000411493580,DEMAND,0000000411493580
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/19 06:30:00",NSW1,118.611,1,MEASUREMENT,"2024/02/19 06:49:18"
D,ROOFTOP,ACTUAL,2,"2024/02/19 06:30:00",QLD1,214.293,1,MEASUREMENT,"2024/02/19 06:49:18"
D,ROOFTOP,ACTUAL,2,"2024/02/19 06:30:00",QLDC,21.93,1,MEASUREMENT,"2024/02/19 06:49:18"
D,ROOFTOP,ACTUAL,2,"2024/02/19 06:30:00",QLDN,6.666,1,MEASUREMENT,"2024/02/19 06:49:18"
D,ROOFTOP,ACTUAL,2,"2024/02/19 06:30:00",QLDS,185.696,1,MEASUREMENT,"2024/02/19 06:49:18"
D,ROOFTOP,ACTUAL,2,"2024/02/19 06:30:00",SA1,1.09,1,MEASUREMENT,"2024/02/19 06:49:18"
D,ROOFTOP,ACTUAL,2,"2024/02/19 06:30:00",TAS1,6.19,1,MEASUREMENT,"2024/02/19 06:49:18"
D,ROOFTOP,ACTUAL,2,"2024/02/19 06:30:00",TASN,3.671,1,MEASUREMENT,"2024/02/19 06:49:18"
D,ROOFTOP,ACTUAL,2,"2024/02/19 06:30:00",TASS,2.524,1,MEASUREMENT,"2024/02/19 06:49:18"
D,ROOFTOP,ACTUAL,2,"2024/02/19 06:30:00",VIC1,28.273,1,MEASUREMENT,"2024/02/19 06:49:18"
C,"END OF REPORT",13
