C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/05/15,16:00:03,0000000387232965,DEMAND,0000000387232965
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/15 15:30:00",NSW1,1049.386,1,MEASUREMENT,"2023/05/15 15:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/15 15:30:00",QLD1,653.426,1,MEASUREMENT,"2023/05/15 15:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/15 15:30:00",QLDC,51.268,1,MEASUREMENT,"2023/05/15 15:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/15 15:30:00",QLDN,234.168,1,MEASUREMENT,"2023/05/15 15:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/15 15:30:00",QLDS,367.99,1,MEASUREMENT,"2023/05/15 15:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/15 15:30:00",SA1,715.516,1,MEASUREMENT,"2023/05/15 15:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/15 15:30:00",TAS1,22.221,1,MEASUREMENT,"2023/05/15 15:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/15 15:30:00",TASN,8.548,1,MEASUREMENT,"2023/05/15 15:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/15 15:30:00",TASS,13.637,1,MEASUREMENT,"2023/05/15 15:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/15 15:30:00",VIC1,861.752,1,MEASUREMENT,"2023/05/15 15:49:23"
C,"END OF REPORT",13
