C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/11/12,11:00:02,0000000402156787,DEMAND,0000000402156786
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/12 10:30:00",NSW1,4311.436,0.6,SATELLITE,"2023/11/12 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/12 10:30:00",QLD1,3724.262,0.6,SATELLITE,"2023/11/12 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/12 10:30:00",QLDC,355.361,0.6,SATELLITE,"2023/11/12 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/12 10:30:00",QLDN,571.346,0.6,SATELLITE,"2023/11/12 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/12 10:30:00",QLDS,2797.555,0.6,SATELLITE,"2023/11/12 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/12 10:30:00",SA1,590.247,0.6,SATELLITE,"2023/11/12 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/12 10:30:00",TAS1,113.093,0.6,SATELLITE,"2023/11/12 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/12 10:30:00",TASN,83.794,0.6,SATELLITE,"2023/11/12 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/12 10:30:00",TASS,29.299,0.6,SATELLITE,"2023/11/12 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/12 10:30:00",VIC1,2593.435,0.6,SATELLITE,"2023/11/12 10:50:22"
C,"END OF REPORT",13
