C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/08,08:30:01,0000000407877098,DEMAND,0000000407877097
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/08 08:00:00",NSW1,882.885,0.6,SATELLITE,"2024/01/08 08:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/08 08:00:00",QLD1,1229.601,0.6,SATELLITE,"2024/01/08 08:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/08 08:00:00",QLDC,139.058,0.6,SATELLITE,"2024/01/08 08:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/08 08:00:00",QLDN,258.405,0.6,SATELLITE,"2024/01/08 08:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/08 08:00:00",QLDS,832.139,0.6,SATELLITE,"2024/01/08 08:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/08 08:00:00",SA1,315.092,0.6,SATELLITE,"2024/01/08 08:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/08 08:00:00",TAS1,12.781,0.6,SATELLITE,"2024/01/08 08:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/08 08:00:00",TASN,6.977,0.6,SATELLITE,"2024/01/08 08:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/08 08:00:00",TASS,5.805,0.6,SATELLITE,"2024/01/08 08:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/08 08:00:00",VIC1,261.204,0.6,SATELLITE,"2024/01/08 08:20:23"
C,"END OF REPORT",13
