C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/23,11:00:03,0000000385552042,DEMAND,0000000385552041
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/23 10:30:00",NSW1,1663.496,0.6,SATELLITE,"2023/04/23 10:50:23"
D,ROOFTOP,ACTUAL,2,"2023/04/23 10:30:00",QLD1,2330.863,0.6,SATELLITE,"2023/04/23 10:50:23"
D,ROOFTOP,ACTUAL,2,"2023/04/23 10:30:00",QLDC,223.987,0.6,SATELLITE,"2023/04/23 10:50:23"
D,ROOFTOP,ACTUAL,2,"2023/04/23 10:30:00",QLDN,273.47,0.6,SATELLITE,"2023/04/23 10:50:23"
D,ROOFTOP,ACTUAL,2,"2023/04/23 10:30:00",QLDS,1833.407,0.6,SATELLITE,"2023/04/23 10:50:23"
D,ROOFTOP,ACTUAL,2,"2023/04/23 10:30:00",SA1,857.119,0.6,SATELLITE,"2023/04/23 10:50:23"
D,ROOFTOP,ACTUAL,2,"2023/04/23 10:30:00",TAS1,95.59,0.6,SATELLITE,"2023/04/23 10:50:23"
D,ROOFTOP,ACTUAL,2,"2023/04/23 10:30:00",TASN,53.58,0.6,SATELLITE,"2023/04/23 10:50:23"
D,ROOFTOP,ACTUAL,2,"2023/04/23 10:30:00",TASS,42.01,0.6,SATELLITE,"2023/04/23 10:50:23"
D,ROOFTOP,ACTUAL,2,"2023/04/23 10:30:00",VIC1,1022.188,0.6,SATELLITE,"2023/04/23 10:50:23"
C,"END OF REPORT",13
