C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/02/14,09:00:01,0000000411069830,DEMAND,0000000411069830
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/14 08:30:00",NSW1,1780.914,1,MEASUREMENT,"2024/02/14 08:49:21"
D,ROOFTOP,ACTUAL,2,"2024/02/14 08:30:00",QLD1,1723.5,1,MEASUREMENT,"2024/02/14 08:49:21"
D,ROOFTOP,ACTUAL,2,"2024/02/14 08:30:00",QLDC,58.353,1,MEASUREMENT,"2024/02/14 08:49:22"
D,ROOFTOP,ACTUAL,2,"2024/02/14 08:30:00",QLDN,214.646,1,MEASUREMENT,"2024/02/14 08:49:22"
D,ROOFTOP,ACTUAL,2,"2024/02/14 08:30:00",QLDS,1450.5,1,MEASUREMENT,"2024/02/14 08:49:22"
D,ROOFTOP,ACTUAL,2,"2024/02/14 08:30:00",SA1,453.537,1,MEASUREMENT,"2024/02/14 08:49:22"
D,ROOFTOP,ACTUAL,2,"2024/02/14 08:30:00",TAS1,97.179,1,MEASUREMENT,"2024/02/14 08:49:22"
D,ROOFTOP,ACTUAL,2,"2024/02/14 08:30:00",TASN,58.949,1,MEASUREMENT,"2024/02/14 08:49:22"
D,ROOFTOP,ACTUAL,2,"2024/02/14 08:30:00",TASS,38.338,1,MEASUREMENT,"2024/02/14 08:49:22"
D,ROOFTOP,ACTUAL,2,"2024/02/14 08:30:00",VIC1,928.763,1,MEASUREMENT,"2024/02/14 08:49:22"
C,"END OF REPORT",13
