C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/10/13,19:00:02,0000000399556874,DEMAND,0000000399556874
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/13 18:30:00",NSW1,1.662,1,MEASUREMENT,"2023/10/13 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/13 18:30:00",QLD1,0.609,1,MEASUREMENT,"2023/10/13 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/13 18:30:00",QLDC,0,1,MEASUREMENT,"2023/10/13 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/13 18:30:00",QLDN,0.609,1,MEASUREMENT,"2023/10/13 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/13 18:30:00",QLDS,0,1,MEASUREMENT,"2023/10/13 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/13 18:30:00",SA1,75.129,1,MEASUREMENT,"2023/10/13 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/13 18:30:00",TAS1,1.671,1,MEASUREMENT,"2023/10/13 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/13 18:30:00",TASN,1.087,1,MEASUREMENT,"2023/10/13 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/13 18:30:00",TASS,0.586,1,MEASUREMENT,"2023/10/13 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/13 18:30:00",VIC1,12.629,1,MEASUREMENT,"2023/10/13 18:49:13"
C,"END OF REPORT",13
