C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/02,08:30:02,0000000404162173,DEMAND,0000000404162173
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/02 08:00:00",NSW1,1236.651,1,MEASUREMENT,"2023/12/02 08:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/02 08:00:00",QLD1,2082.262,1,MEASUREMENT,"2023/12/02 08:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/02 08:00:00",QLDC,148.25,1,MEASUREMENT,"2023/12/02 08:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/02 08:00:00",QLDN,192.466,1,MEASUREMENT,"2023/12/02 08:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/02 08:00:00",QLDS,1741.547,1,MEASUREMENT,"2023/12/02 08:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/02 08:00:00",SA1,433.578,1,MEASUREMENT,"2023/12/02 08:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/02 08:00:00",TAS1,81.614,1,MEASUREMENT,"2023/12/02 08:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/02 08:00:00",TASN,40.673,1,MEASUREMENT,"2023/12/02 08:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/02 08:00:00",TASS,40.919,1,MEASUREMENT,"2023/12/02 08:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/02 08:00:00",VIC1,527.828,1,MEASUREMENT,"2023/12/02 08:19:15"
C,"END OF REPORT",13
