C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/06/30,15:30:01,0000000390834862,DEMAND,0000000390834861
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/30 15:00:00",NSW1,1118.135,0.6,SATELLITE,"2023/06/30 15:20:28"
D,ROOFTOP,ACTUAL,2,"2023/06/30 15:00:00",QLD1,1306.626,0.6,SATELLITE,"2023/06/30 15:20:30"
D,ROOFTOP,ACTUAL,2,"2023/06/30 15:00:00",QLDC,114.089,0.6,SATELLITE,"2023/06/30 15:20:30"
D,ROOFTOP,ACTUAL,2,"2023/06/30 15:00:00",QLDN,145.322,0.6,SATELLITE,"2023/06/30 15:20:30"
D,ROOFTOP,ACTUAL,2,"2023/06/30 15:00:00",QLDS,1047.215,0.6,SATELLITE,"2023/06/30 15:20:30"
D,ROOFTOP,ACTUAL,2,"2023/06/30 15:00:00",SA1,342.445,0.6,SATELLITE,"2023/06/30 15:20:30"
D,ROOFTOP,ACTUAL,2,"2023/06/30 15:00:00",TAS1,33.555,0.6,SATELLITE,"2023/06/30 15:20:30"
D,ROOFTOP,ACTUAL,2,"2023/06/30 15:00:00",TASN,21.567,0.6,SATELLITE,"2023/06/30 15:20:30"
D,ROOFTOP,ACTUAL,2,"2023/06/30 15:00:00",TASS,11.988,0.6,SATELLITE,"2023/06/30 15:20:30"
D,ROOFTOP,ACTUAL,2,"2023/06/30 15:00:00",VIC1,514.174,0.6,SATELLITE,"2023/06/30 15:20:30"
C,"END OF REPORT",13
