C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/17,15:00:02,0000000408654328,DEMAND,0000000408654328
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/17 14:30:00",NSW1,1279.83,1,MEASUREMENT,"2024/01/17 14:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/17 14:30:00",QLD1,2846.253,1,MEASUREMENT,"2024/01/17 14:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/17 14:30:00",QLDC,249.986,1,MEASUREMENT,"2024/01/17 14:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/17 14:30:00",QLDN,468.92,1,MEASUREMENT,"2024/01/17 14:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/17 14:30:00",QLDS,2127.347,1,MEASUREMENT,"2024/01/17 14:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/17 14:30:00",SA1,1492.82,1,MEASUREMENT,"2024/01/17 14:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/17 14:30:00",TAS1,61.872,1,MEASUREMENT,"2024/01/17 14:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/17 14:30:00",TASN,46.663,1,MEASUREMENT,"2024/01/17 14:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/17 14:30:00",TASS,15.392,1,MEASUREMENT,"2024/01/17 14:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/17 14:30:00",VIC1,1784.455,1,MEASUREMENT,"2024/01/17 14:49:17"
C,"END OF REPORT",13
