C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/10/22,17:00:02,0000000400300005,DEMAND,0000000400300005
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/22 16:30:00",NSW1,1496.701,1,MEASUREMENT,"2023/10/22 16:49:12"
D,ROOFTOP,ACTUAL,2,"2023/10/22 16:30:00",QLD1,1179.023,1,MEASUREMENT,"2023/10/22 16:49:12"
D,ROOFTOP,ACTUAL,2,"2023/10/22 16:30:00",QLDC,118.956,1,MEASUREMENT,"2023/10/22 16:49:12"
D,ROOFTOP,ACTUAL,2,"2023/10/22 16:30:00",QLDN,248.943,1,MEASUREMENT,"2023/10/22 16:49:12"
D,ROOFTOP,ACTUAL,2,"2023/10/22 16:30:00",QLDS,811.123,1,MEASUREMENT,"2023/10/22 16:49:12"
D,ROOFTOP,ACTUAL,2,"2023/10/22 16:30:00",SA1,916.21,1,MEASUREMENT,"2023/10/22 16:49:12"
D,ROOFTOP,ACTUAL,2,"2023/10/22 16:30:00",TAS1,50.765,0.7,MEASUREMENT,"2023/10/22 16:49:12"
D,ROOFTOP,ACTUAL,2,"2023/10/22 16:30:00",TASN,23.434,1,MEASUREMENT,"2023/10/22 16:49:12"
D,ROOFTOP,ACTUAL,2,"2023/10/22 16:30:00",TASS,27.294,0.7,MEASUREMENT,"2023/10/22 16:49:12"
D,ROOFTOP,ACTUAL,2,"2023/10/22 16:30:00",VIC1,499.395,1,MEASUREMENT,"2023/10/22 16:49:12"
C,"END OF REPORT",13
