C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/08/23,11:00:02,0000000395279601,DEMAND,0000000395279600
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/23 10:30:00",NSW1,2326.306,0.6,SATELLITE,"2023/08/23 10:50:20"
D,ROOFTOP,ACTUAL,2,"2023/08/23 10:30:00",QLD1,2986.006,0.6,SATELLITE,"2023/08/23 10:50:20"
D,ROOFTOP,ACTUAL,2,"2023/08/23 10:30:00",QLDC,292.44,0.6,SATELLITE,"2023/08/23 10:50:20"
D,ROOFTOP,ACTUAL,2,"2023/08/23 10:30:00",QLDN,445.695,0.6,SATELLITE,"2023/08/23 10:50:20"
D,ROOFTOP,ACTUAL,2,"2023/08/23 10:30:00",QLDS,2247.871,0.6,SATELLITE,"2023/08/23 10:50:20"
D,ROOFTOP,ACTUAL,2,"2023/08/23 10:30:00",SA1,732.648,0.6,SATELLITE,"2023/08/23 10:50:20"
D,ROOFTOP,ACTUAL,2,"2023/08/23 10:30:00",TAS1,71.456,0.6,SATELLITE,"2023/08/23 10:50:20"
D,ROOFTOP,ACTUAL,2,"2023/08/23 10:30:00",TASN,38.97,0.6,SATELLITE,"2023/08/23 10:50:20"
D,ROOFTOP,ACTUAL,2,"2023/08/23 10:30:00",TASS,32.486,0.6,SATELLITE,"2023/08/23 10:50:20"
D,ROOFTOP,ACTUAL,2,"2023/08/23 10:30:00",VIC1,1669.63,0.6,SATELLITE,"2023/08/23 10:50:20"
C,"END OF REPORT",13
