C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/05/17,17:00:03,0000000387388360,DEMAND,0000000387388359
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/17 16:30:00",NSW1,279.292,0.6,SATELLITE,"2023/05/17 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/17 16:30:00",QLD1,394.6,0.6,SATELLITE,"2023/05/17 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/17 16:30:00",QLDC,45.714,0.6,SATELLITE,"2023/05/17 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/17 16:30:00",QLDN,102.42,0.6,SATELLITE,"2023/05/17 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/17 16:30:00",QLDS,246.466,0.6,SATELLITE,"2023/05/17 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/17 16:30:00",SA1,293.419,0.6,SATELLITE,"2023/05/17 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/17 16:30:00",TAS1,10.172,0.6,SATELLITE,"2023/05/17 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/17 16:30:00",TASN,6.324,0.6,SATELLITE,"2023/05/17 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/17 16:30:00",TASS,3.848,0.6,SATELLITE,"2023/05/17 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/17 16:30:00",VIC1,271.656,0.6,SATELLITE,"2023/05/17 16:50:22"
C,"END OF REPORT",13
