C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/10/25,07:00:02,0000000400546039,DEMAND,0000000400546038
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/25 06:30:00",NSW1,781.227,0.6,SATELLITE,"2023/10/25 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/25 06:30:00",QLD1,812.895,0.6,SATELLITE,"2023/10/25 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/25 06:30:00",QLDC,76.688,0.6,SATELLITE,"2023/10/25 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/25 06:30:00",QLDN,72.04,0.6,SATELLITE,"2023/10/25 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/25 06:30:00",QLDS,664.166,0.6,SATELLITE,"2023/10/25 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/25 06:30:00",SA1,75.55,0.6,SATELLITE,"2023/10/25 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/25 06:30:00",TAS1,31.477,0.6,SATELLITE,"2023/10/25 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/25 06:30:00",TASN,18.884,0.6,SATELLITE,"2023/10/25 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/25 06:30:00",TASS,12.592,0.6,SATELLITE,"2023/10/25 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/25 06:30:00",VIC1,403.686,0.6,SATELLITE,"2023/10/25 06:50:22"
C,"END OF REPORT",13
