C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/06/22,16:00:01,0000000390201237,DEMAND,0000000390201236
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/22 15:30:00",NSW1,241.491,0.6,SATELLITE,"2023/06/22 15:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/22 15:30:00",QLD1,755.945,0.6,SATELLITE,"2023/06/22 15:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/22 15:30:00",QLDC,108.423,0.6,SATELLITE,"2023/06/22 15:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/22 15:30:00",QLDN,201.98,0.6,SATELLITE,"2023/06/22 15:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/22 15:30:00",QLDS,445.542,0.6,SATELLITE,"2023/06/22 15:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/22 15:30:00",SA1,178.851,0.6,SATELLITE,"2023/06/22 15:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/22 15:30:00",TAS1,11.098,0.6,SATELLITE,"2023/06/22 15:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/22 15:30:00",TASN,4.809,0.6,SATELLITE,"2023/06/22 15:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/22 15:30:00",TASS,6.289,0.6,SATELLITE,"2023/06/22 15:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/22 15:30:00",VIC1,226.897,0.6,SATELLITE,"2023/06/22 15:50:23"
C,"END OF REPORT",13
