C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/11,09:30:01,0000000405198349,DEMAND,0000000405198348
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/11 09:00:00",NSW1,3149.443,0.6,SATELLITE,"2023/12/11 09:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/11 09:00:00",QLD1,2576.752,0.6,SATELLITE,"2023/12/11 09:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/11 09:00:00",QLDC,129.766,0.6,SATELLITE,"2023/12/11 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/11 09:00:00",QLDN,339.011,0.6,SATELLITE,"2023/12/11 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/11 09:00:00",QLDS,2107.975,0.6,SATELLITE,"2023/12/11 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/11 09:00:00",SA1,454.216,0.6,SATELLITE,"2023/12/11 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/11 09:00:00",TAS1,153.826,0.6,SATELLITE,"2023/12/11 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/11 09:00:00",TASN,84.611,0.6,SATELLITE,"2023/12/11 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/11 09:00:00",TASS,69.216,0.6,SATELLITE,"2023/12/11 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/11 09:00:00",VIC1,423.497,0.6,SATELLITE,"2023/12/11 09:20:23"
C,"END OF REPORT",13
