C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/19,07:30:01,0000000406109765,DEMAND,0000000406109765
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/19 07:00:00",NSW1,769.539,1,MEASUREMENT,"2023/12/19 07:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/19 07:00:00",QLD1,1073.746,1,MEASUREMENT,"2023/12/19 07:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/19 07:00:00",QLDC,116.867,1,MEASUREMENT,"2023/12/19 07:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/19 07:00:00",QLDN,112.474,1,MEASUREMENT,"2023/12/19 07:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/19 07:00:00",QLDS,844.405,1,MEASUREMENT,"2023/12/19 07:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/19 07:00:00",SA1,181.979,1,MEASUREMENT,"2023/12/19 07:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/19 07:00:00",TAS1,50.951,1,MEASUREMENT,"2023/12/19 07:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/19 07:00:00",TASN,31.05,1,MEASUREMENT,"2023/12/19 07:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/19 07:00:00",TASS,19.957,1,MEASUREMENT,"2023/12/19 07:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/19 07:00:00",VIC1,263.179,1,MEASUREMENT,"2023/12/19 07:19:17"
C,"END OF REPORT",13
