C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/06/26,16:30:01,0000000390521061,DEMAND,0000000390521061
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/26 16:00:00",NSW1,646.073,1,MEASUREMENT,"2023/06/26 16:19:20"
D,ROOFTOP,ACTUAL,2,"2023/06/26 16:00:00",QLD1,792.968,1,MEASUREMENT,"2023/06/26 16:19:20"
D,ROOFTOP,ACTUAL,2,"2023/06/26 16:00:00",QLDC,54.212,1,MEASUREMENT,"2023/06/26 16:19:20"
D,ROOFTOP,ACTUAL,2,"2023/06/26 16:00:00",QLDN,217.58,1,MEASUREMENT,"2023/06/26 16:19:20"
D,ROOFTOP,ACTUAL,2,"2023/06/26 16:00:00",QLDS,521.176,1,MEASUREMENT,"2023/06/26 16:19:20"
D,ROOFTOP,ACTUAL,2,"2023/06/26 16:00:00",SA1,275.935,1,MEASUREMENT,"2023/06/26 16:19:20"
D,ROOFTOP,ACTUAL,2,"2023/06/26 16:00:00",TAS1,19.276,1,MEASUREMENT,"2023/06/26 16:19:20"
D,ROOFTOP,ACTUAL,2,"2023/06/26 16:00:00",TASN,14.247,1,MEASUREMENT,"2023/06/26 16:19:20"
D,ROOFTOP,ACTUAL,2,"2023/06/26 16:00:00",TASS,5.076,1,MEASUREMENT,"2023/06/26 16:19:20"
D,ROOFTOP,ACTUAL,2,"2023/06/26 16:00:00",VIC1,364.94,1,MEASUREMENT,"2023/06/26 16:19:20"
C,"END OF REPORT",13
