C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/19,14:00:03,0000000385259299,DEMAND,0000000385259298
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/19 13:30:00",NSW1,2465.267,0.6,SATELLITE,"2023/04/19 13:50:25"
D,ROOFTOP,ACTUAL,2,"2023/04/19 13:30:00",QLD1,1997.683,0.6,SATELLITE,"2023/04/19 13:50:25"
D,ROOFTOP,ACTUAL,2,"2023/04/19 13:30:00",QLDC,245.884,0.6,SATELLITE,"2023/04/19 13:50:25"
D,ROOFTOP,ACTUAL,2,"2023/04/19 13:30:00",QLDN,308.625,0.6,SATELLITE,"2023/04/19 13:50:25"
D,ROOFTOP,ACTUAL,2,"2023/04/19 13:30:00",QLDS,1443.174,0.6,SATELLITE,"2023/04/19 13:50:25"
D,ROOFTOP,ACTUAL,2,"2023/04/19 13:30:00",SA1,692.391,0.6,SATELLITE,"2023/04/19 13:50:25"
D,ROOFTOP,ACTUAL,2,"2023/04/19 13:30:00",TAS1,90.236,0.6,SATELLITE,"2023/04/19 13:50:25"
D,ROOFTOP,ACTUAL,2,"2023/04/19 13:30:00",TASN,56.454,0.6,SATELLITE,"2023/04/19 13:50:25"
D,ROOFTOP,ACTUAL,2,"2023/04/19 13:30:00",TASS,33.782,0.6,SATELLITE,"2023/04/19 13:50:25"
D,ROOFTOP,ACTUAL,2,"2023/04/19 13:30:00",VIC1,1125.244,0.6,SATELLITE,"2023/04/19 13:50:25"
C,"END OF REPORT",13
