C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/02/07,11:30:01,0000000410466279,DEMAND,0000000410466279
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/07 11:00:00",NSW1,2821.323,1,MEASUREMENT,"2024/02/07 11:19:09"
D,ROOFTOP,ACTUAL,2,"2024/02/07 11:00:00",QLD1,2993.144,1,MEASUREMENT,"2024/02/07 11:19:09"
D,ROOFTOP,ACTUAL,2,"2024/02/07 11:00:00",QLDC,295.098,1,MEASUREMENT,"2024/02/07 11:19:09"
D,ROOFTOP,ACTUAL,2,"2024/02/07 11:00:00",QLDN,579.942,1,MEASUREMENT,"2024/02/07 11:19:09"
D,ROOFTOP,ACTUAL,2,"2024/02/07 11:00:00",QLDS,2118.104,1,MEASUREMENT,"2024/02/07 11:19:09"
D,ROOFTOP,ACTUAL,2,"2024/02/07 11:00:00",SA1,1290.226,1,MEASUREMENT,"2024/02/07 11:19:09"
D,ROOFTOP,ACTUAL,2,"2024/02/07 11:00:00",TAS1,195.733,1,MEASUREMENT,"2024/02/07 11:19:09"
D,ROOFTOP,ACTUAL,2,"2024/02/07 11:00:00",TASN,107.589,1,MEASUREMENT,"2024/02/07 11:19:09"
D,ROOFTOP,ACTUAL,2,"2024/02/07 11:00:00",TASS,88.215,1,MEASUREMENT,"2024/02/07 11:19:09"
D,ROOFTOP,ACTUAL,2,"2024/02/07 11:00:00",VIC1,2568.728,1,MEASUREMENT,"2024/02/07 11:19:10"
C,"END OF REPORT",13
