C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/28,13:00:02,0000000393160073,DEMAND,0000000393160073
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/28 12:30:00",NSW1,2379.883,1,MEASUREMENT,"2023/07/28 12:49:11"
D,ROOFTOP,ACTUAL,2,"2023/07/28 12:30:00",QLD1,2809.816,1,MEASUREMENT,"2023/07/28 12:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/28 12:30:00",QLDC,163.604,1,MEASUREMENT,"2023/07/28 12:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/28 12:30:00",QLDN,400.983,1,MEASUREMENT,"2023/07/28 12:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/28 12:30:00",QLDS,2245.229,1,MEASUREMENT,"2023/07/28 12:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/28 12:30:00",SA1,669.197,1,MEASUREMENT,"2023/07/28 12:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/28 12:30:00",TAS1,106.09,1,MEASUREMENT,"2023/07/28 12:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/28 12:30:00",TASN,54.961,1,MEASUREMENT,"2023/07/28 12:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/28 12:30:00",TASS,51.119,1,MEASUREMENT,"2023/07/28 12:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/28 12:30:00",VIC1,1492.945,1,MEASUREMENT,"2023/07/28 12:49:12"
C,"END OF REPORT",13
