C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/11,13:30:02,0000000408144123,DEMAND,0000000408144122
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/11 13:00:00",NSW1,3702.758,0.6,SATELLITE,"2024/01/11 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/11 13:00:00",QLD1,2987.022,0.6,SATELLITE,"2024/01/11 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/11 13:00:00",QLDC,290.156,0.6,SATELLITE,"2024/01/11 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/11 13:00:00",QLDN,484.802,0.6,SATELLITE,"2024/01/11 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/11 13:00:00",QLDS,2212.064,0.6,SATELLITE,"2024/01/11 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/11 13:00:00",SA1,1926.483,0.6,SATELLITE,"2024/01/11 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/11 13:00:00",TAS1,226.035,0.6,SATELLITE,"2024/01/11 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/11 13:00:00",TASN,125.885,0.6,SATELLITE,"2024/01/11 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/11 13:00:00",TASS,100.15,0.6,SATELLITE,"2024/01/11 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/11 13:00:00",VIC1,3413.862,0.6,SATELLITE,"2024/01/11 13:20:23"
C,"END OF REPORT",13
