C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/23,13:30:01,0000000406592805,DEMAND,0000000406592805
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/23 13:00:00",NSW1,3912.505,1,MEASUREMENT,"2023/12/23 13:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/23 13:00:00",QLD1,3373.612,1,MEASUREMENT,"2023/12/23 13:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/23 13:00:00",QLDC,219.938,1,MEASUREMENT,"2023/12/23 13:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/23 13:00:00",QLDN,451.09,1,MEASUREMENT,"2023/12/23 13:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/23 13:00:00",QLDS,2702.584,1,MEASUREMENT,"2023/12/23 13:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/23 13:00:00",SA1,1552.512,1,MEASUREMENT,"2023/12/23 13:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/23 13:00:00",TAS1,185.321,1,MEASUREMENT,"2023/12/23 13:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/23 13:00:00",TASN,87.492,1,MEASUREMENT,"2023/12/23 13:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/23 13:00:00",TASS,97.708,1,MEASUREMENT,"2023/12/23 13:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/23 13:00:00",VIC1,2954.576,1,MEASUREMENT,"2023/12/23 13:19:09"
C,"END OF REPORT",13
