C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/18,11:30:01,0000000406000173,DEMAND,0000000406000173
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",NSW1,3228.17,1,MEASUREMENT,"2023/12/18 11:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",QLD1,3508.085,1,MEASUREMENT,"2023/12/18 11:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",QLDC,267.34,1,MEASUREMENT,"2023/12/18 11:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",QLDN,432.374,1,MEASUREMENT,"2023/12/18 11:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",QLDS,2808.371,1,MEASUREMENT,"2023/12/18 11:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",SA1,700.426,1,MEASUREMENT,"2023/12/18 11:19:10"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",TAS1,80.253,1,MEASUREMENT,"2023/12/18 11:19:10"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",TASN,45.901,1,MEASUREMENT,"2023/12/18 11:19:10"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",TASS,34.402,1,MEASUREMENT,"2023/12/18 11:19:10"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",VIC1,1130.454,1,MEASUREMENT,"2023/12/18 11:19:10"
C,"END OF REPORT",13
