C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/12,16:30:03,0000000391791219,DEMAND,0000000391791219
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/12 16:00:00",NSW1,742.379,1,MEASUREMENT,"2023/07/12 16:19:16"
D,ROOFTOP,ACTUAL,2,"2023/07/12 16:00:00",QLD1,646.221,1,MEASUREMENT,"2023/07/12 16:19:16"
D,ROOFTOP,ACTUAL,2,"2023/07/12 16:00:00",QLDC,84.724,1,MEASUREMENT,"2023/07/12 16:19:16"
D,ROOFTOP,ACTUAL,2,"2023/07/12 16:00:00",QLDN,184.059,1,MEASUREMENT,"2023/07/12 16:19:16"
D,ROOFTOP,ACTUAL,2,"2023/07/12 16:00:00",QLDS,377.437,1,MEASUREMENT,"2023/07/12 16:19:16"
D,ROOFTOP,ACTUAL,2,"2023/07/12 16:00:00",SA1,503.804,1,MEASUREMENT,"2023/07/12 16:19:16"
D,ROOFTOP,ACTUAL,2,"2023/07/12 16:00:00",TAS1,12.813,1,MEASUREMENT,"2023/07/12 16:19:16"
D,ROOFTOP,ACTUAL,2,"2023/07/12 16:00:00",TASN,7.749,1,MEASUREMENT,"2023/07/12 16:19:16"
D,ROOFTOP,ACTUAL,2,"2023/07/12 16:00:00",TASS,5.075,1,MEASUREMENT,"2023/07/12 16:19:16"
D,ROOFTOP,ACTUAL,2,"2023/07/12 16:00:00",VIC1,430.789,1,MEASUREMENT,"2023/07/12 16:19:16"
C,"END OF REPORT",13
