C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/14,17:30:02,0000000408407183,DEMAND,0000000408407182
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/14 17:00:00",NSW1,895.384,0.6,SATELLITE,"2024/01/14 17:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/14 17:00:00",QLD1,1319.472,0.6,SATELLITE,"2024/01/14 17:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/14 17:00:00",QLDC,92.377,0.6,SATELLITE,"2024/01/14 17:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/14 17:00:00",QLDN,177.317,0.6,SATELLITE,"2024/01/14 17:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/14 17:00:00",QLDS,1049.778,0.6,SATELLITE,"2024/01/14 17:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/14 17:00:00",SA1,1037.488,0.6,SATELLITE,"2024/01/14 17:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/14 17:00:00",TAS1,92.988,0.6,SATELLITE,"2024/01/14 17:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/14 17:00:00",TASN,44.547,0.6,SATELLITE,"2024/01/14 17:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/14 17:00:00",TASS,48.441,0.6,SATELLITE,"2024/01/14 17:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/14 17:00:00",VIC1,944.287,0.6,SATELLITE,"2024/01/14 17:20:22"
C,"END OF REPORT",13
