C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/13,16:30:02,0000000394480709,DEMAND,0000000394480709
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/13 16:00:00",NSW1,466.604,1,MEASUREMENT,"2023/08/13 16:19:12"
D,ROOFTOP,ACTUAL,2,"2023/08/13 16:00:00",QLD1,1208.997,1,MEASUREMENT,"2023/08/13 16:19:12"
D,ROOFTOP,ACTUAL,2,"2023/08/13 16:00:00",QLDC,113.937,0.7,MEASUREMENT,"2023/08/13 16:19:12"
D,ROOFTOP,ACTUAL,2,"2023/08/13 16:00:00",QLDN,294.228,1,MEASUREMENT,"2023/08/13 16:19:12"
D,ROOFTOP,ACTUAL,2,"2023/08/13 16:00:00",QLDS,800.832,1,MEASUREMENT,"2023/08/13 16:19:13"
D,ROOFTOP,ACTUAL,2,"2023/08/13 16:00:00",SA1,186.013,0.7,MEASUREMENT,"2023/08/13 16:19:13"
D,ROOFTOP,ACTUAL,2,"2023/08/13 16:00:00",TAS1,46.817,1,MEASUREMENT,"2023/08/13 16:19:13"
D,ROOFTOP,ACTUAL,2,"2023/08/13 16:00:00",TASN,27.088,1,MEASUREMENT,"2023/08/13 16:19:13"
D,ROOFTOP,ACTUAL,2,"2023/08/13 16:00:00",TASS,19.758,1,MEASUREMENT,"2023/08/13 16:19:13"
D,ROOFTOP,ACTUAL,2,"2023/08/13 16:00:00",VIC1,597.843,1,MEASUREMENT,"2023/08/13 16:19:13"
C,"END OF REPORT",13
