C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/16,17:30:02,0000000408575844,DEMAND,0000000408575844
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/16 17:00:00",NSW1,821.628,1,MEASUREMENT,"2024/01/16 17:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/16 17:00:00",QLD1,776.824,1,MEASUREMENT,"2024/01/16 17:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/16 17:00:00",QLDC,84.146,1,MEASUREMENT,"2024/01/16 17:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/16 17:00:00",QLDN,167.055,1,MEASUREMENT,"2024/01/16 17:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/16 17:00:00",QLDS,525.623,1,MEASUREMENT,"2024/01/16 17:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/16 17:00:00",SA1,827.829,1,MEASUREMENT,"2024/01/16 17:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/16 17:00:00",TAS1,93.928,1,MEASUREMENT,"2024/01/16 17:19:16"
D,ROOFTOP,ACTUAL,2,"2024/01/16 17:00:00",TASN,39.397,1,MEASUREMENT,"2024/01/16 17:19:16"
D,ROOFTOP,ACTUAL,2,"2024/01/16 17:00:00",TASS,54.406,1,MEASUREMENT,"2024/01/16 17:19:16"
D,ROOFTOP,ACTUAL,2,"2024/01/16 17:00:00",VIC1,1301.439,1,MEASUREMENT,"2024/01/16 17:19:16"
C,"END OF REPORT",13
