C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/07/14,07:30:02,0000000391932964,DEMAND,0000000391932963
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/14 07:00:00",NSW1,18.218,0.6,SATELLITE,"2023/07/14 07:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/14 07:00:00",QLD1,85.307,0.6,SATELLITE,"2023/07/14 07:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/14 07:00:00",QLDC,10.231,0.6,SATELLITE,"2023/07/14 07:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/14 07:00:00",QLDN,7.806,0.6,SATELLITE,"2023/07/14 07:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/14 07:00:00",QLDS,67.27,0.6,SATELLITE,"2023/07/14 07:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/14 07:00:00",SA1,0,0.6,SATELLITE,"2023/07/14 07:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/14 07:00:00",TAS1,0,0.6,SATELLITE,"2023/07/14 07:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/14 07:00:00",TASN,0,0.6,SATELLITE,"2023/07/14 07:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/14 07:00:00",TASS,0,0.6,SATELLITE,"2023/07/14 07:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/14 07:00:00",VIC1,0,0.6,SATELLITE,"2023/07/14 07:20:23"
C,"END OF REPORT",13
