C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/01,08:00:03,0000000383960498,DEMAND,0000000383960497
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/01 07:30:00",NSW1,705.958,0.6,SATELLITE,"2023/04/01 07:50:24"
D,ROOFTOP,ACTUAL,2,"2023/04/01 07:30:00",QLD1,430.745,0.6,SATELLITE,"2023/04/01 07:50:24"
D,ROOFTOP,ACTUAL,2,"2023/04/01 07:30:00",QLDC,42.744,0.6,SATELLITE,"2023/04/01 07:50:24"
D,ROOFTOP,ACTUAL,2,"2023/04/01 07:30:00",QLDN,102.802,0.6,SATELLITE,"2023/04/01 07:50:24"
D,ROOFTOP,ACTUAL,2,"2023/04/01 07:30:00",QLDS,285.199,0.6,SATELLITE,"2023/04/01 07:50:24"
D,ROOFTOP,ACTUAL,2,"2023/04/01 07:30:00",SA1,52.999,0.6,SATELLITE,"2023/04/01 07:50:24"
D,ROOFTOP,ACTUAL,2,"2023/04/01 07:30:00",TAS1,22.246,0.6,SATELLITE,"2023/04/01 07:50:24"
D,ROOFTOP,ACTUAL,2,"2023/04/01 07:30:00",TASN,12.635,0.6,SATELLITE,"2023/04/01 07:50:24"
D,ROOFTOP,ACTUAL,2,"2023/04/01 07:30:00",TASS,9.611,0.6,SATELLITE,"2023/04/01 07:50:24"
D,ROOFTOP,ACTUAL,2,"2023/04/01 07:30:00",VIC1,230.794,0.6,SATELLITE,"2023/04/01 07:50:25"
C,"END OF REPORT",13
