C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/03/19,10:30:02,0000000383082603,DEMAND,0000000383082603
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/19 10:00:00",NSW1,3001.166,1,MEASUREMENT,"2023/03/19 10:19:57"
D,ROOFTOP,ACTUAL,2,"2023/03/19 10:00:00",QLD1,2488.788,1,MEASUREMENT,"2023/03/19 10:19:57"
D,ROOFTOP,ACTUAL,2,"2023/03/19 10:00:00",QLDC,210.136,1,MEASUREMENT,"2023/03/19 10:19:57"
D,ROOFTOP,ACTUAL,2,"2023/03/19 10:00:00",QLDN,322.641,1,MEASUREMENT,"2023/03/19 10:19:57"
D,ROOFTOP,ACTUAL,2,"2023/03/19 10:00:00",QLDS,1956.012,1,MEASUREMENT,"2023/03/19 10:19:57"
D,ROOFTOP,ACTUAL,2,"2023/03/19 10:00:00",SA1,681.774,1,MEASUREMENT,"2023/03/19 10:19:57"
D,ROOFTOP,ACTUAL,2,"2023/03/19 10:00:00",TAS1,106.868,1,MEASUREMENT,"2023/03/19 10:19:57"
D,ROOFTOP,ACTUAL,2,"2023/03/19 10:00:00",TASN,45.8,1,MEASUREMENT,"2023/03/19 10:19:58"
D,ROOFTOP,ACTUAL,2,"2023/03/19 10:00:00",TASS,60.954,1,MEASUREMENT,"2023/03/19 10:19:58"
D,ROOFTOP,ACTUAL,2,"2023/03/19 10:00:00",VIC1,672.356,1,MEASUREMENT,"2023/03/19 10:19:58"
C,"END OF REPORT",13
