C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/10,15:30:02,0000000394236609,DEMAND,0000000394236609
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/10 15:00:00",NSW1,1815.907,1,MEASUREMENT,"2023/08/10 15:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/10 15:00:00",QLD1,2031.307,1,MEASUREMENT,"2023/08/10 15:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/10 15:00:00",QLDC,164.852,0.7,MEASUREMENT,"2023/08/10 15:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/10 15:00:00",QLDN,343.268,1,MEASUREMENT,"2023/08/10 15:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/10 15:00:00",QLDS,1523.187,1,MEASUREMENT,"2023/08/10 15:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/10 15:00:00",SA1,732.494,0.7,MEASUREMENT,"2023/08/10 15:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/10 15:00:00",TAS1,90.607,1,MEASUREMENT,"2023/08/10 15:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/10 15:00:00",TASN,47.435,1,MEASUREMENT,"2023/08/10 15:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/10 15:00:00",TASS,43.17,1,MEASUREMENT,"2023/08/10 15:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/10 15:00:00",VIC1,794.708,1,MEASUREMENT,"2023/08/10 15:19:10"
C,"END OF REPORT",13
