C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/09/19,11:00:02,0000000397563010,DEMAND,0000000397563010
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/19 10:30:00",NSW1,3438.628,0.7,MEASUREMENT,"2023/09/19 10:49:09"
D,ROOFTOP,ACTUAL,2,"2023/09/19 10:30:00",QLD1,2721.634,1,MEASUREMENT,"2023/09/19 10:49:09"
D,ROOFTOP,ACTUAL,2,"2023/09/19 10:30:00",QLDC,269.146,1,MEASUREMENT,"2023/09/19 10:49:09"
D,ROOFTOP,ACTUAL,2,"2023/09/19 10:30:00",QLDN,493.482,1,MEASUREMENT,"2023/09/19 10:49:10"
D,ROOFTOP,ACTUAL,2,"2023/09/19 10:30:00",QLDS,1959.006,1,MEASUREMENT,"2023/09/19 10:49:10"
D,ROOFTOP,ACTUAL,2,"2023/09/19 10:30:00",SA1,1038.595,0.7,MEASUREMENT,"2023/09/19 10:49:10"
D,ROOFTOP,ACTUAL,2,"2023/09/19 10:30:00",TAS1,127.589,1,MEASUREMENT,"2023/09/19 10:49:10"
D,ROOFTOP,ACTUAL,2,"2023/09/19 10:30:00",TASN,50.268,1,MEASUREMENT,"2023/09/19 10:49:10"
D,ROOFTOP,ACTUAL,2,"2023/09/19 10:30:00",TASS,77.129,1,MEASUREMENT,"2023/09/19 10:49:10"
D,ROOFTOP,ACTUAL,2,"2023/09/19 10:30:00",VIC1,1411.781,1,MEASUREMENT,"2023/09/19 10:49:10"
C,"END OF REPORT",13
