C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/24,08:00:02,0000000411948195,DEMAND,0000000411948194
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/24 07:30:00",NSW1,644.405,0.6,SATELLITE,"2024/02/24 07:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/24 07:30:00",QLD1,565.244,0.6,SATELLITE,"2024/02/24 07:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/24 07:30:00",QLDC,102.668,0.6,SATELLITE,"2024/02/24 07:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/24 07:30:00",QLDN,33.341,0.6,SATELLITE,"2024/02/24 07:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/24 07:30:00",QLDS,429.235,0.6,SATELLITE,"2024/02/24 07:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/24 07:30:00",SA1,215.104,0.6,SATELLITE,"2024/02/24 07:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/24 07:30:00",TAS1,57.569,0.6,SATELLITE,"2024/02/24 07:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/24 07:30:00",TASN,31.632,0.6,SATELLITE,"2024/02/24 07:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/24 07:30:00",TASS,25.937,0.6,SATELLITE,"2024/02/24 07:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/24 07:30:00",VIC1,479.758,0.6,SATELLITE,"2024/02/24 07:50:21"
C,"END OF REPORT",13
