C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/04,11:00:03,0000000384176852,DEMAND,0000000384176851
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/04 10:30:00",NSW1,2437.681,0.6,SATELLITE,"2023/04/04 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/04/04 10:30:00",QLD1,2535.447,0.6,SATELLITE,"2023/04/04 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/04/04 10:30:00",QLDC,286.735,0.6,SATELLITE,"2023/04/04 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/04/04 10:30:00",QLDN,247.655,0.6,SATELLITE,"2023/04/04 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/04/04 10:30:00",QLDS,2001.057,0.6,SATELLITE,"2023/04/04 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/04/04 10:30:00",SA1,964.238,0.6,SATELLITE,"2023/04/04 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/04/04 10:30:00",TAS1,106.037,0.6,SATELLITE,"2023/04/04 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/04/04 10:30:00",TASN,59.437,0.6,SATELLITE,"2023/04/04 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/04/04 10:30:00",TASS,46.6,0.6,SATELLITE,"2023/04/04 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/04/04 10:30:00",VIC1,1857.937,0.6,SATELLITE,"2023/04/04 10:50:22"
C,"END OF REPORT",13
