C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/15,18:30:01,0000000405705876,DEMAND,0000000405705875
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/15 18:00:00",NSW1,712.789,0.6,SATELLITE,"2023/12/15 18:20:25"
D,ROOFTOP,ACTUAL,2,"2023/12/15 18:00:00",QLD1,242.03,0.6,SATELLITE,"2023/12/15 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/12/15 18:00:00",QLDC,22.325,0.6,SATELLITE,"2023/12/15 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/12/15 18:00:00",QLDN,42.013,0.6,SATELLITE,"2023/12/15 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/12/15 18:00:00",QLDS,177.693,0.6,SATELLITE,"2023/12/15 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/12/15 18:00:00",SA1,568.807,0.6,SATELLITE,"2023/12/15 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/12/15 18:00:00",TAS1,30.264,0.6,SATELLITE,"2023/12/15 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/12/15 18:00:00",TASN,16.137,0.6,SATELLITE,"2023/12/15 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/12/15 18:00:00",TASS,14.127,0.6,SATELLITE,"2023/12/15 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/12/15 18:00:00",VIC1,806.564,0.6,SATELLITE,"2023/12/15 18:20:27"
C,"END OF REPORT",13
