C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/03/03,06:30:02,0000000381939913,DEMAND,0000000381939912
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/03 06:00:00",NSW1,41.291,0.6,SATELLITE,"2023/03/03 06:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/03 06:00:00",QLD1,22.549,0.6,SATELLITE,"2023/03/03 06:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/03 06:00:00",QLDC,2.134,0.6,SATELLITE,"2023/03/03 06:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/03 06:00:00",QLDN,0.289,0.6,SATELLITE,"2023/03/03 06:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/03 06:00:00",QLDS,20.126,0.6,SATELLITE,"2023/03/03 06:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/03 06:00:00",SA1,0,0.6,SATELLITE,"2023/03/03 06:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/03 06:00:00",TAS1,1.07,0.6,SATELLITE,"2023/03/03 06:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/03 06:00:00",TASN,0.404,0.6,SATELLITE,"2023/03/03 06:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/03 06:00:00",TASS,0.665,0.6,SATELLITE,"2023/03/03 06:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/03 06:00:00",VIC1,0.998,0.6,SATELLITE,"2023/03/03 06:20:26"
C,"END OF REPORT",13
