C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/13,18:00:02,0000000411017976,DEMAND,0000000411017975
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/13 17:30:00",NSW1,998.959,0.6,SATELLITE,"2024/02/13 17:50:24"
D,ROOFTOP,ACTUAL,2,"2024/02/13 17:30:00",QLD1,626.626,0.6,SATELLITE,"2024/02/13 17:50:24"
D,ROOFTOP,ACTUAL,2,"2024/02/13 17:30:00",QLDC,42.324,0.6,SATELLITE,"2024/02/13 17:50:25"
D,ROOFTOP,ACTUAL,2,"2024/02/13 17:30:00",QLDN,161.94,0.6,SATELLITE,"2024/02/13 17:50:25"
D,ROOFTOP,ACTUAL,2,"2024/02/13 17:30:00",QLDS,422.362,0.6,SATELLITE,"2024/02/13 17:50:25"
D,ROOFTOP,ACTUAL,2,"2024/02/13 17:30:00",SA1,697.409,0.6,SATELLITE,"2024/02/13 17:50:25"
D,ROOFTOP,ACTUAL,2,"2024/02/13 17:30:00",TAS1,49.647,0.6,SATELLITE,"2024/02/13 17:50:25"
D,ROOFTOP,ACTUAL,2,"2024/02/13 17:30:00",TASN,25.177,0.6,SATELLITE,"2024/02/13 17:50:25"
D,ROOFTOP,ACTUAL,2,"2024/02/13 17:30:00",TASS,24.469,0.6,SATELLITE,"2024/02/13 17:50:25"
D,ROOFTOP,ACTUAL,2,"2024/02/13 17:30:00",VIC1,682.554,0.6,SATELLITE,"2024/02/13 17:50:25"
C,"END OF REPORT",13
