C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/03/22,17:30:02,0000000383307027,DEMAND,0000000383307026
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/22 17:00:00",NSW1,406.057,0.6,SATELLITE,"2023/03/22 17:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/22 17:00:00",QLD1,473.783,0.6,SATELLITE,"2023/03/22 17:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/22 17:00:00",QLDC,47.927,0.6,SATELLITE,"2023/03/22 17:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/22 17:00:00",QLDN,99.084,0.6,SATELLITE,"2023/03/22 17:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/22 17:00:00",QLDS,326.772,0.6,SATELLITE,"2023/03/22 17:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/22 17:00:00",SA1,562.287,0.6,SATELLITE,"2023/03/22 17:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/22 17:00:00",TAS1,25.697,0.6,SATELLITE,"2023/03/22 17:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/22 17:00:00",TASN,14.703,0.6,SATELLITE,"2023/03/22 17:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/22 17:00:00",TASS,10.994,0.6,SATELLITE,"2023/03/22 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/03/22 17:00:00",VIC1,668.357,0.6,SATELLITE,"2023/03/22 17:20:23"
C,"END OF REPORT",13
